mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbregressor__colsample_bylevel,param_xgbregressor__colsample_bytree,param_xgbregressor__learning_rate,param_xgbregressor__max_depth,param_xgbregressor__n_estimators,param_xgbregressor__reg_alpha,param_xgbregressor__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
29.95430099964142,9.452553656789743,0.269176721572876,0.04532565248413934,0.8,0.8,0.2,8,200,0.01,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 0.8, 'xgbregressor__learning_rate': 0.2, 'xgbregressor__max_depth': 8, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 1}",-0.905220720262725,-0.7424838613147171,-0.7459445219708085,-0.6325415282350918,-0.6859778866297412,-0.7934036546715889,-0.9539780055289828,-0.7655224962160232,-0.7781340843537099,0.0996627896203231,32,-0.2466570050057239,-0.3032988311801578,-0.3283158781706515,-0.34647258707233086,-0.35906671168860976,-0.3721333466418015,-0.37805326915962156,-0.38200453420391045,-0.3395002703903509,0.0430767184865484
8.670172721147537,3.5284733945358537,0.24049848318099976,0.04901295045882098,0.8,1,0.01,4,100,0,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.6}",-1.51163538300616,-1.564566418039678,-1.475355375697601,-1.581729844053899,-1.589686074643078,-1.595486525527342,-1.7871555404744734,-1.5731782450484253,-1.5848491758113321,0.08585663691663463,424,-1.6684795078267096,-1.6655088120267891,-1.6416866059964286,-1.6376616056122617,-1.6426263051780785,-1.641231950904422,-1.6469037890459899,-1.6620199782210288,-1.6507648193514637,0.011640451160595871
7.847680747509003,3.3675734891160367,0.23829689621925354,0.04739038294529305,0.8,1,0.01,4,100,0,0.8,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.8}",-1.5100484235718978,-1.5667379713892546,-1.4766573616212244,-1.5817097544051726,-1.589129613126327,-1.594581790104348,-1.7857503876547727,-1.5727416787869888,-1.5846696225824983,0.08533695660421806,421,-1.66746616456462,-1.665377200637312,-1.642154627415775,-1.6375919012228441,-1.6425148703692116,-1.641261452375232,-1.6471565895837745,-1.6619747646901613,-1.6506871963573664,0.011385997057673292
7.25977423787117,3.1292900533097963,0.239669531583786,0.048245585732731036,0.8,1,0.01,4,100,0,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 1}",-1.5104327238242359,-1.5691371970053225,-1.4756948224974633,-1.5818144422968752,-1.5880680488960706,-1.5956586114814497,-1.7866272528999214,-1.5728371011273743,-1.585033775003589,0.08565495594210416,426,-1.6673610070006104,-1.6658134385743575,-1.642481795520927,-1.6373519287463656,-1.6429996768070865,-1.6420805914346623,-1.6470103776582505,-1.6616572295963172,-1.650844505667322,0.011285008808740483
8.154193937778473,3.479278548432939,0.24517866969108582,0.04856009987986748,0.8,1,0.01,4,100,0.01,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 0.6}",-1.5116359492755151,-1.5645668690369743,-1.475355474618342,-1.581730204424195,-1.5896863965030605,-1.5941896215930844,-1.787155679169081,-1.5731784791276897,-1.5846873342184926,0.08583756945756695,423,-1.6684808000221003,-1.665509334555397,-1.641687008421422,-1.6376618803126621,-1.6426262667726732,-1.6412510738758157,-1.6469039329879764,-1.6620201374094186,-1.6507675542946831,0.011638762400749758
7.7627177238464355,3.2999532659087256,0.23828011751174927,0.048342592972037864,0.8,1,0.01,4,100,0.01,0.8,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 0.8}",-1.5100532864481249,-1.5667382082427133,-1.476657427657782,-1.5817100376187097,-1.5891298146129937,-1.5945819369549057,-1.7857506634935671,-1.5727418603724213,-1.584670404425152,0.0853364887104652,422,-1.6674702809164628,-1.6653777086487853,-1.6421548697353752,-1.6375920920700602,-1.6425150625989466,-1.6412616257856127,-1.6471566915289892,-1.66197485415345,-1.6506878981797102,0.011386759099249513
7.239029794931412,3.084297326589991,0.2385438084602356,0.04565963514354069,0.8,1,0.01,4,100,0.01,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 1}",-1.5104341460671213,-1.5691375159005527,-1.475695705338036,-1.5818146400955841,-1.5880681691297192,-1.5955250438844735,-1.786627339967553,-1.5728372624421127,-1.585017477853144,0.08565261561817873,425,-1.6673625097292766,-1.6658138668902014,-1.642481997435318,-1.6373520874976382,-1.64299979949862,-1.6423614956028767,-1.6470104723039594,-1.6616573220060211,-1.6508799438704889,0.011258389995412088
15.587736964225769,6.6934487777412786,0.24942120909690857,0.05008165389348072,0.8,1,0.01,4,200,0,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.6}",-1.2544551637699382,-1.1997164744934963,-1.2351877803326776,-1.2841725453869743,-1.2133880550976845,-1.2352443571362701,-1.3425168295367087,-1.1069430063915724,-1.2339530265181653,0.06369677576369408,344,-1.124375263174053,-1.2006651862534674,-1.208477538715405,-1.2326071325929648,-1.2453612671170504,-1.2454439061861005,-1.2521672111357323,-1.2588474269980912,-1.220993116521608,0.04128586360203192
14.988036304712296,6.507305424339572,0.25146484375,0.04882099981004958,0.8,1,0.01,4,200,0,0.8,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.8}",-1.2555432330007,-1.1990526017611949,-1.2364690672668588,-1.2829137344143868,-1.2150308314456542,-1.2353463684257575,-1.341942948416288,-1.108356189310601,-1.23433187175518,0.06312971712014319,349,-1.1240703400985272,-1.2005859368688003,-1.209295139697362,-1.2329388749938726,-1.2464450835797423,-1.246138335739477,-1.2525571724656128,-1.2588031743376875,-1.2213542572226352,0.04152552343692645
13.825251787900925,5.932735726221195,0.2511409819126129,0.049507285779361976,0.8,1,0.01,4,200,0,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 1}",-1.2556153725045545,-1.1978622836424873,-1.2367419697384054,-1.28593363625927,-1.2120505370083698,-1.2349578482812558,-1.3427741777350777,-1.106916628953402,-1.2341065567653529,0.0641700770880689,346,-1.1244561080656434,-1.201111725844203,-1.2099145120944348,-1.2328739568899372,-1.2464723882792177,-1.245522717477452,-1.2525722642312371,-1.258273942333668,-1.2213997019019742,0.041254133433937044
15.5714972615242,6.762914226909641,0.2532021105289459,0.047735281009919,0.8,1,0.01,4,200,0.01,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 0.6}",-1.2544584284851443,-1.199209678041033,-1.2351883985965464,-1.2841733713489696,-1.2133891586048564,-1.23496942654286,-1.3425172289534026,-1.1069427523073765,-1.2338560553600237,0.06373069047086816,343,-1.124378317069163,-1.20091781904459,-1.2084784987979158,-1.2326077560026483,-1.2453617850297494,-1.2453804513473061,-1.252167640779877,-1.2588480853503348,-1.221017544177698,0.04126495411954045
15.66309043765068,6.936504125374851,0.24991893768310547,0.04661262835977338,0.8,1,0.01,4,200,0.01,0.8,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 0.8}",-1.256187547019526,-1.1990536966415215,-1.2364708150067432,-1.2829144360863767,-1.2150312571442359,-1.2353467752646987,-1.3419433387761264,-1.1083565396869888,-1.2344130507032771,0.06315710962873752,350,-1.1240242869729011,-1.2005869364782185,-1.2092962952880635,-1.232939365479989,-1.2464455456901482,-1.2461388292927196,-1.2525575150005384,-1.2588034579441014,-1.2213490290183349,0.04153905899975486
13.85264652967453,5.903395917545273,0.24965524673461914,0.045647935027294945,0.8,1,0.01,4,200,0.01,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 1}",-1.2561990456023642,-1.1978633586785767,-1.2367380965358052,-1.2859341317549915,-1.2111279708603901,-1.2349559643198316,-1.3427743870033868,-1.1069169597188098,-1.2340637393092695,0.06423519592448326,345,-1.1248339153363387,-1.2011114333789867,-1.2099127894463773,-1.2328743503908484,-1.2465499433596918,-1.2455081877288041,-1.2525724932736921,-1.2582741226988408,-1.2214546544516975,0.041148172950627025
11.409851282835007,4.920742642183095,0.2526293396949768,0.047384733288991635,0.8,1,0.01,6,100,0,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.6}",-1.4310080216069931,-1.4992366099837404,-1.3848698164417168,-1.4877932515260734,-1.490790795342466,-1.4969681901543332,-1.698227442566967,-1.489737289176678,-1.497328927099871,0.0848534075769156,389,-1.5869429551445575,-1.578583517844996,-1.557284429463259,-1.550149467895609,-1.5523414303497949,-1.5507395272493198,-1.5571556911661,-1.5697459293266243,-1.5628678685550326,0.013025759041896142
11.020043790340424,4.618491211934741,0.2468772828578949,0.04535667935490969,0.8,1,0.01,6,100,0,0.8,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.8}",-1.4335680742835097,-1.5039532915779754,-1.3864515918380458,-1.4886198650374505,-1.4930843658763013,-1.4973984171390615,-1.6960776401345106,-1.4895425273908405,-1.4985869716597118,0.08370035727721153,400,-1.5874668476145435,-1.579116935623596,-1.5576647606802585,-1.5503247240511338,-1.5520289326659644,-1.5512519013330608,-1.5582825416443078,-1.570008374530357,-1.5632681272679028,0.013118157144033393
10.624419867992401,4.715097411752761,0.24819067120552063,0.047588928893674984,0.8,1,0.01,6,100,0,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 1}",-1.43193285180047,-1.5011450152406876,-1.3867131575229659,-1.4894412752566053,-1.4897632422645626,-1.4972282870290334,-1.6985384161465737,-1.4889140262471006,-1.4979595339385,0.08455723664944634,393,-1.5866656217973905,-1.5784245280633038,-1.5580935181561808,-1.5498388940454058,-1.5529638149858391,-1.5511449781209539,-1.5573537402743955,-1.5700714301740406,-1.5630695657021887,0.012837343995914949
11.929282933473587,5.030321096699016,0.24538931250572205,0.04596289017846062,0.8,1,0.01,6,100,0.01,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 0.6}",-1.430991501842683,-1.4992315016256483,-1.3849012430456082,-1.4877956227537432,-1.4907902785917546,-1.4969685439032347,-1.6982300249197313,-1.4897419818998123,-1.497331337322777,0.08485048497925751,390,-1.586950597317692,-1.578585843212822,-1.557303849974704,-1.5501383266514939,-1.5523421397222839,-1.5507403098027814,-1.5571566914390191,-1.5697457174212328,-1.5628704344427535,0.013027965291015867
11.340891420841217,4.916264927837707,0.2437201738357544,0.04653382644250342,0.8,1,0.01,6,100,0.01,0.8,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 0.8}",-1.43277118478307,-1.5038503077343823,-1.3864518417130567,-1.4886217459765978,-1.4930846874123171,-1.4973993340372032,-1.6958600582477408,-1.4894960581268757,-1.4984419022539055,0.08371368336085064,397,-1.5873059888515477,-1.5791024361675627,-1.557666179359886,-1.5503256460522914,-1.5520290819511893,-1.551252618324878,-1.5578408221453404,-1.5700329997024365,-1.5631944715693915,0.013101994608023804
10.327544122934341,4.412503301201577,0.2438334822654724,0.04731572346551569,0.8,1,0.01,6,100,0.01,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 1}",-1.4313113088198663,-1.5025912745251875,-1.3867190346848446,-1.4894423572320556,-1.4897642656358459,-1.497228736562036,-1.698532927770507,-1.4889158749755944,-1.4980632225257422,0.08462381052567107,394,-1.5865481073955476,-1.5786099980497816,-1.5580946348765896,-1.549839512646613,-1.5529639817970708,-1.5511455500620015,-1.5573538096389852,-1.5700716803707648,-1.5630784093546692,0.012838102589289541
22.22614973783493,9.602984514725309,0.2632804811000824,0.04761560446550096,0.8,1,0.01,6,200,0,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.6}",-1.1496949171824675,-1.102945272534718,-1.11284492056046,-1.1476416771093314,-1.0840349131611717,-1.1176841341177344,-1.2435379615080364,-1.003942474359082,-1.1202907838166252,0.06326241060686212,315,-0.9997186171910251,-1.0666946122952856,-1.0826422074211763,-1.103906477631976,-1.115195746967971,-1.1157586982641894,-1.125207900663249,-1.1274694397601297,-1.0920742125243752,0.04007628496933993
21.417477160692215,9.21981101927646,0.2584254741668701,0.050220365747034396,0.8,1,0.01,6,200,0,0.8,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.8}",-1.1516399292948547,-1.1038895012748355,-1.114053209814204,-1.1486892977809922,-1.0872526344245317,-1.117493252668871,-1.2443430887156353,-1.0037474844314964,-1.1213885498006777,0.06340166960825101,322,-1.0012444993373015,-1.0665084464772467,-1.0837344098670862,-1.1037753614733117,-1.11487935186665,-1.1157470506546738,-1.1256890734104856,-1.1286819644142116,-1.0925325196876208,0.03977907433413877
20.71126663684845,9.270541397003363,0.25778841972351074,0.04830715766875773,0.8,1,0.01,6,200,0,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 1}",-1.1522950605467899,-1.1062779138089232,-1.11197076978923,-1.1518143635280922,-1.0853779589966024,-1.1169670115569357,-1.2443883960426314,-1.0040988153629007,-1.1216487862040132,0.0636392010620588,324,-0.9998182477267569,-1.0668528452809214,-1.083572779236444,-1.1047652491096243,-1.1163107758184176,-1.1146863551386388,-1.1254042595496272,-1.1278080038129736,-1.0924023144591755,0.04010341607233325
23.704150646924973,9.813744983745725,0.2559337615966797,0.04772014258936712,0.8,1,0.01,6,200,0.01,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 0.6}",-1.1505697887445638,-1.1038821548149291,-1.1132070412131916,-1.147590011113744,-1.0842322502203727,-1.1176895729470335,-1.243540811430239,-1.0039584366489036,-1.1205837583916223,0.06325698601738405,317,-0.9996761917675936,-1.0664821175436603,-1.082929246196,-1.104014750142956,-1.1151325006683028,-1.1157606737869896,-1.125209993721967,-1.127468224457195,-1.092084212285583,0.04009676543785615
21.370574831962585,9.137399622724574,0.2592909038066864,0.04161395140424532,0.8,1,0.01,6,200,0.01,0.8,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 0.8}",-1.149998042101635,-1.1035598109536529,-1.1140339502765562,-1.1487290939336612,-1.0872377129335211,-1.117493890594411,-1.2428575616295987,-1.003723452048137,-1.1209541893088966,0.06296596025514183,319,-1.0005469720080813,-1.066265429778065,-1.0837394855083449,-1.1037771128805212,-1.1148811279661526,-1.1157481125185273,-1.1257538375417275,-1.127945691981243,-1.0923322212728328,0.03992322497474463
20.157167226076126,8.720375630157323,0.2593216598033905,0.04679447359682592,0.8,1,0.01,6,200,0.01,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 1}",-1.1556639075673603,-1.1078889462725738,-1.11198069851174,-1.151817754628861,-1.0850591953585773,-1.1169800173699984,-1.2440075300477402,-1.0040997945085393,-1.1221872305331737,0.06373549254308923,330,-1.0000469658666649,-1.066606627470319,-1.0835728191287506,-1.1047654814352186,-1.116137534903661,-1.1146883435537147,-1.1251648002338446,-1.127809216795629,-1.0923489736734753,0.04001994814147832
15.183219343423843,6.509111216845592,0.24897155165672302,0.04559542634278451,0.8,1,0.01,8,100,0,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 8, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.6}",-1.349980448801187,-1.411534159054373,-1.2984771312247674,-1.4181883063051601,-1.4165686508139688,-1.4377367574735214,-1.6516099800407897,-1.4352024535120804,-1.427412235903231,0.0958557719466582,369,-1.5269413939833705,-1.5067403866353144,-1.4847243474109884,-1.4741936596332899,-1.4736720926866658,-1.473726506237009,-1.4802445614068596,-1.491988459090799,-1.489028925885537,0.017838111828552872
14.640063136816025,6.243891904793497,0.24924308061599731,0.04623797448176197,0.8,1,0.01,8,100,0,0.8,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 8, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.8}",-1.3494485227476567,-1.4057994494493282,-1.3002026272908265,-1.4208592165853633,-1.4155428018932288,-1.4396484012647839,-1.651142879959678,-1.4325120836089786,-1.4268944978499807,0.09561678200914923,365,-1.5266072812451688,-1.5059380668127738,-1.4843412588727234,-1.47442460229607,-1.4737856729037915,-1.4741308580840313,-1.4800755106037613,-1.4919362819891733,-1.4889049416009366,0.017593020283422113
13.856576830148697,5.898096752936988,0.24946889281272888,0.04485955229286933,0.8,1,0.01,8,100,0,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 8, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 1}",-1.3504900710252072,-1.4135898944502714,-1.3002177403956308,-1.4222140472075468,-1.4142575058084115,-1.4398079827365313,-1.6507640741362362,-1.4335402705897056,-1.4281101982936926,0.09523650700265164,372,-1.5261817082350426,-1.504631010105469,-1.4851578497938287,-1.4739939863028262,-1.4743588928607407,-1.4737144252628056,-1.4794147545316438,-1.4919188403213026,-1.4886714334267075,0.01737201123342698
15.182988733053207,6.564827241094458,0.2524104118347168,0.04408248742211401,0.8,1,0.01,8,100,0.01,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 8, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 0.6}",-1.35065403548787,-1.4114735469600252,-1.298063391828926,-1.418194318796907,-1.4167096384029034,-1.4377262316872899,-1.6516075151585619,-1.435116863196264,-1.4274431926898434,0.09585520170625704,370,-1.5268583853834976,-1.506743678680807,-1.4845701921874652,-1.474198170676667,-1.4738639438494487,-1.473726175122352,-1.4802464317605555,-1.4919915766758456,-1.4890248192920799,0.017800183663672996
14.712673246860504,6.3112276217900805,0.25079649686813354,0.044467344971021956,0.8,1,0.01,8,100,0.01,0.8,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 8, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 0.8}",-1.3494456206976082,-1.4072871547855286,-1.3000971307080171,-1.4208621339824687,-1.4161915940935443,-1.4386699492323007,-1.6511350394826418,-1.4325201641438507,-1.427026098390745,0.09556756882540743,366,-1.5266170720031924,-1.505663120535031,-1.4846926181629378,-1.474426676008524,-1.4737830333873285,-1.4739787502536332,-1.4800778737597893,-1.491939955931325,-1.48889738750522,0.01756771350473187
13.955041199922562,5.89373321866796,0.25285544991493225,0.04933857550089158,0.8,1,0.01,8,100,0.01,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 8, 'xgbregressor__n_estimators': 100, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 1}",-1.3495188272242475,-1.4135778960561247,-1.3002121566209672,-1.4222109945588204,-1.4142592204536935,-1.4398394750259829,-1.6478819266392573,-1.4329834481537527,-1.427560493091606,0.0944926388276035,371,-1.5264616132472988,-1.5046347611157374,-1.4851392024565035,-1.4739949975106257,-1.4743609423454622,-1.4737192744984604,-1.4798780069016106,-1.491234905506622,-1.4886779629477902,0.017403493034040863
30.304213643074036,13.368624187522387,0.2728789150714874,0.048874171023645926,0.8,1,0.01,8,200,0,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 8, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.6}",-1.0740414923833332,-1.0247223827801824,-1.021293237735305,-1.0571977432723914,-0.9923323527222279,-1.0400780307931186,-1.1752281328640253,-0.9332409704528759,-1.0397667928754324,0.06518612585198255,290,-0.9057455024370891,-0.9632450490290584,-0.9797958382361233,-0.9989240889329191,-1.0092471986292175,-1.0118988424142004,-1.0250448500785547,-1.0235248371974979,-0.9896782758693325,0.03741599619580121
29.70049086213112,12.059547283519054,0.27196434140205383,0.04978929474735981,0.8,1,0.01,8,200,0,0.8,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 8, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 0.8}",-1.0757564932099748,-1.0255461219441775,-1.0227583297859446,-1.0598125663255051,-0.9937164365321867,-1.0450227801765728,-1.175338245808674,-0.934412182294727,-1.0415453945097202,0.06499112729296908,295,-0.906171254199011,-0.9626488499070945,-0.9807179638066512,-0.9982728149556753,-1.0101658876384012,-1.013253147288111,-1.0247437073805648,-1.0250278265211097,-0.9901251814620773,0.03760196146871171
27.210728257894516,11.587471100079341,0.2673342823982239,0.04482574669675966,0.8,1,0.01,8,200,0,1,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 8, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0, 'xgbregressor__subsample': 1}",-1.0775717238652898,-1.0299474773207808,-1.0242593245546727,-1.0585743100611278,-0.9945740631345068,-1.0452344739657873,-1.1751218094497407,-0.935237244547079,-1.0425650533623732,0.06459187186771267,303,-0.9059354720720886,-0.9631028006148699,-0.9805176011072869,-0.9984762614770707,-1.0112658841020516,-1.0139497216872908,-1.0243812615423458,-1.025419977742975,-0.9903811225432475,0.037771315202225694
29.739985316991806,12.79619599780049,0.26515164971351624,0.04721910139981193,0.8,1,0.01,8,200,0.01,0.6,"{'xgbregressor__colsample_bylevel': 0.8, 'xgbregressor__colsample_bytree': 1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 8, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0.01, 'xgbregressor__subsample': 0.6}",-1.0734012159588464,-1.0246142048189735,-1.022808699526426,-1.0571779605597365,-0.992593683311299,-1.0400784292074998,-1.1727768871815933,-0.934365560919766,-1.0397270801855174,0.06420484082470408,289,-0.9061038936750823,-0.9636343902649681,-0.9791345159320479,-0.9989320312632903,-1.0095806904466724,-1.0119814688922932,-1.0250403267769654,-1.0246449067297472,-0.9898815279976334,0.03746016576104398
