mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ridge__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
1.3930312097072601,0.5298823877297232,0.2894059419631958,0.07600247650557236,0.75,{'ridge__alpha': 0.75},-0.9908828205495878,-0.8491723311519839,-0.8636528277631921,-0.8489362093929061,-0.7950966575675048,-0.9279765503741239,-1.0315663840018476,-0.8809538605204521,-0.8985297051651998,0.0743424003764682,35,-0.607205866771613,-0.6589675519417998,-0.6729279439224213,-0.6991241963565505,-0.7198836883466168,-0.7275748732327221,-0.7541638928692139,-0.7836015087357634,-0.7029311902720876,0.052485730734608015
1.308206021785736,0.45961000378604683,0.30058300495147705,0.07484867348544746,0.755,{'ridge__alpha': 0.755},-0.990880629428653,-0.8491732341447071,-0.8636461494991442,-0.8489259630739002,-0.7950987067954054,-0.9279848469674773,-1.031550860335244,-0.8809433874292443,-0.898525472209222,0.07434012298431283,29,-0.6072058729187815,-0.6589675526117539,-0.6729279448473741,-0.6991242029594577,-0.7198835824408074,-0.727574850799091,-0.7541638908001481,-0.7836015443333403,-0.7029311802138443,0.05248573013128384
1.2384523749351501,0.4077607541853028,0.28055495023727417,0.07617383803289687,0.76,{'ridge__alpha': 0.76},-0.9908843558828203,-0.8491516469545355,-0.8636446558870908,-0.8489442163286948,-0.7950904933690054,-0.9279824758889379,-1.0318295791858252,-0.8809710540666013,-0.8985623096954389,0.07440392453217565,60,-0.6072058787868747,-0.6589675528587742,-0.6729279479143949,-0.6991241966279157,-0.719883555126464,-0.7275748667864208,-0.7541717485638798,-0.7836015124761303,-0.7029321573926068,0.052486681148061945
1.1318103075027466,0.3344043919044657,0.25642773509025574,0.061063772334584425,0.765,{'ridge__alpha': 0.765},-0.9908542669117275,-0.8491585057227782,-0.8636812316408972,-0.8489219986768726,-0.7950804769833164,-0.9279736806516152,-1.0318253349807107,-0.8808231380178448,-0.8985398291982203,0.07440313990185411,47,-0.6072058918208322,-0.6589675558481867,-0.6729279486663144,-0.699124205496984,-0.7198837092048881,-0.7275748282779778,-0.7541717482158704,-0.7836018302215555,-0.7029322147190762,0.052486742692150166
1.0810618102550507,0.4037329171041252,0.2395574450492859,0.05233007612346175,0.77,{'ridge__alpha': 0.77},-0.9908721241120759,-0.8491240693259592,-0.8636637467797657,-0.8489452555282431,-0.7950952376710022,-0.9279754360979564,-1.0318211712168825,-0.8809226013669926,-0.8985524552623597,0.0744014893259702,56,-0.6072058912451799,-0.6589675367885599,-0.6729279471044046,-0.6991242003993459,-0.7198829755802776,-0.7275748667734778,-0.7541717504912381,-0.7836015497176247,-0.7029320897625135,0.05248666400702765
1.1263434290885925,0.4084336881241661,0.24343380331993103,0.053105955390844936,0.775,{'ridge__alpha': 0.775},-0.9908645017155723,-0.8491593416963221,-0.863650557424148,-0.8489253839553419,-0.7950849678210513,-0.9279767374539677,-1.0315734815842643,-0.8809349695051255,-0.8985212426444742,0.07434585820808724,22,-0.6072058981008448,-0.6589675584406985,-0.6729279462409111,-0.6991242051447497,-0.7198838678851538,-0.7275748769944601,-0.7541638861010594,-0.783601542815074,-0.702931222715369,0.05248573585753807
1.0856956541538239,0.4088617409002546,0.2515621781349182,0.05474951383317076,0.78,{'ridge__alpha': 0.78},-0.9908601650888733,-0.8491541801984647,-0.8636210833881545,-0.8489130253970152,-0.7951023125852202,-0.9279797274574877,-1.031832374473556,-0.8809455261931255,-0.8985510493477371,0.07440313651001255,54,-0.6072059039651058,-0.6589675592129056,-0.6729279532499943,-0.6991242262848504,-0.719883555809064,-0.7275748779433314,-0.7541717488914421,-0.7836015383291197,-0.7029321704607268,0.0524866797816154
1.1708899438381195,0.3917829933109607,0.26343947649002075,0.0761170037118609,0.785,{'ridge__alpha': 0.785},-0.9908530603271462,-0.8491555374989819,-0.8636195914719457,-0.8489242066314215,-0.7950820915044883,-0.9279763249883527,-1.0318217403384722,-0.8808573240831892,-0.8985362346054997,0.0744046566147983,41,-0.6072059101314046,-0.6589675606974357,-0.6729279531864636,-0.6991242041930362,-0.7198838937316816,-0.7275748759976189,-0.7541717518018508,-0.7836017967838422,-0.7029322433154166,0.05248674196252801
1.1325897574424744,0.39566048329153836,0.24840816855430603,0.04899177918813725,0.79,{'ridge__alpha': 0.79},-0.9908427890975597,-0.8491463689707414,-0.8636717221817254,-0.8489370018057547,-0.7950859034837972,-0.9279738405827747,-1.0315297451507972,-0.880882046811299,-0.8985086772605562,0.07433283151132321,16,-0.6072059165187602,-0.6589675602268263,-0.6729279495937165,-0.6991241974400915,-0.7198839688161343,-0.7275748460874678,-0.7541641804743965,-0.7836018979266322,-0.7029313146355032,0.05248583770679805
1.1168797016143799,0.41067226012440755,0.24426871538162231,0.06771568310701133,0.795,{'ridge__alpha': 0.795},-0.9908402727373413,-0.849152937051849,-0.8636483059269174,-0.8489257373279044,-0.79510188680593,-0.9279759040880673,-1.031806001276197,-0.8808737635319774,-0.898540601093273,0.07439360391244125,50,-0.6072059228354326,-0.6589675630730527,-0.6729279502185109,-0.6991242018680468,-0.7198835660057699,-0.7275748743506207,-0.7541717498905719,-0.7836018249610243,-0.7029322066503787,0.0524867309036073
1.2052927315235138,0.43474014239562153,0.2579488158226013,0.04171146749264987,0.8,{'ridge__alpha': 0.8},-0.9908368420084586,-0.8491465140215587,-0.8636566461229069,-0.8489161880757495,-0.7950959642678784,-0.9279788407238839,-1.0318101919880411,-0.880911327368174,-0.8985440643220814,0.07439491120054777,52,-0.6072059293552344,-0.6589675633035452,-0.6729279496707986,-0.6991242149173835,-0.7198829756974566,-0.7275748796761758,-0.7541717520770169,-0.7836015402030634,-0.7029321006125844,0.05248665135507427
1.1626051664352417,0.4063917081845672,0.27183812856674194,0.07837341552126077,0.805,{'ridge__alpha': 0.805},-0.9908305569301684,-0.8491301626359693,-0.8636378047041554,-0.8489366309867032,-0.7951039330393855,-0.9279845805060756,-1.0318254118029417,-0.8808752373019243,-0.8985405397384154,0.0743980716219742,49,-0.6072059356696817,-0.658967557153603,-0.6729279503249201,-0.6991241987722923,-0.7198830171052174,-0.7275748473024909,-0.7541717532050691,-0.7836018385467416,-0.7029321372600019,0.052486707885972206
1.1646164953708649,0.4247180477517614,0.2558521032333374,0.06816314072098516,0.81,{'ridge__alpha': 0.81},-0.9908237258711878,-0.8491494090309921,-0.8636532841127122,-0.8489219684345092,-0.795110960752378,-0.9279795630922654,-1.0315657306732142,-0.8807900550013046,-0.8984993371210704,0.0743386633206115,10,-0.6072059425041384,-0.6589675666538795,-0.672927958309304,-0.6991242060854922,-0.7198837036481273,-0.7275748775590307,-0.7541638931268531,-0.7836019146529491,-0.7029312578174718,0.05248578970236955
1.2230616211891174,0.43123309724819636,0.25750643014907837,0.06770530919496719,0.8150000000000001,{'ridge__alpha': 0.8150000000000001},-0.990819247389668,-0.849167236945168,-0.8636919831972506,-0.8489356154255822,-0.7950893384515965,-0.9279801495108758,-1.0318252400194605,-0.880959255747556,-0.8985585083358947,0.07438993991766939,58,-0.607205949061464,-0.658967564817951,-0.6729279582762903,-0.6991242001260575,-0.7198836354193595,-0.7275748751051938,-0.7541717478370479,-0.7836018729192096,-0.7029322254453217,0.05248673599163176
1.1946759521961212,0.43609639526698585,0.2464105188846588,0.04971192728180049,0.8200000000000001,{'ridge__alpha': 0.8200000000000001},-0.9908059655507149,-0.8491459383269712,-0.8636968267727686,-0.8489479999069196,-0.7950973181163391,-0.9279747835477826,-1.0318263026385335,-0.8809157872690209,-0.8985513652661313,0.07438820483720189,55,-0.6072059567619356,-0.6589675689653389,-0.6729279608918023,-0.6991242035763567,-0.7198830111935297,-0.7275748694004156,-0.7541717550209459,-0.783601550818784,-0.7029321095786386,0.052486647043809384
1.1970458328723907,0.44257766566627893,0.24889415502548218,0.05796148281201565,0.8250000000000001,{'ridge__alpha': 0.8250000000000001},-0.9908081205088505,-0.8491475052874976,-0.8636050332417468,-0.8489248166618053,-0.7950811002163441,-0.9279458939192959,-1.031827370971005,-0.8809377788691071,-0.8985347024594565,0.07439670244916134,38,-0.6072059624742923,-0.6589675705145608,-0.6729279660603309,-0.6991242029376574,-0.7198837209663406,-0.7275755696676063,-0.7541717557072899,-0.7836015478448316,-0.7029322870216137,0.052486714479630776
1.209585189819336,0.45866208396734215,0.2515420913696289,0.051775987359903686,0.8300000000000001,{'ridge__alpha': 0.8300000000000001},-0.9907926822628706,-0.8491558207409708,-0.863641845274841,-0.8489542210159502,-0.7950963258587471,-0.9279799509656411,-1.0318087589955962,-0.8808708117768511,-0.8985375521114335,0.07438586218824904,44,-0.6072059630046527,-0.658967571180443,-0.6729279539989006,-0.6991242131518416,-0.7198835410085288,-0.7275748752080283,-0.754171753814639,-0.783601519916977,-0.7029321739105013,0.05248666143988666
1.2870077788829803,0.46146332293884135,0.2627384066581726,0.052433034005578145,0.8350000000000001,{'ridge__alpha': 0.8350000000000001},-0.9907948837985685,-0.8491520439856113,-0.8636606943855067,-0.8489368611486398,-0.7950971868657071,-0.9279798106657724,-1.0318216038799335,-0.8808948775629575,-0.898542245286587,0.07438886459636543,51,-0.6072059767010526,-0.6589675728817407,-0.6729279546538046,-0.699124201514039,-0.7198830115777038,-0.7275748755236202,-0.7541717509609315,-0.783601544446164,-0.7029321110323821,0.05248664120765037
1.237073838710785,0.43514485110897566,0.26649102568626404,0.058719065409068114,0.8400000000000001,{'ridge__alpha': 0.8400000000000001},-0.9908002041420849,-0.8491522412249521,-0.8636678957464149,-0.8489271539887059,-0.7950981758008712,-0.9279821342395437,-1.0318092464949475,-0.8808277124188957,-0.8985330955070521,0.0743892307420135,37,-0.6072059820798188,-0.6589675740099917,-0.6729279539778589,-0.699124204316212,-0.7198830303548921,-0.7275748626047432,-0.7541717517796278,-0.7836018287630544,-0.7029321484857749,0.05248669460863955
1.3357852101325989,0.4633411382429234,0.27553898096084595,0.06369784073975583,0.8450000000000001,{'ridge__alpha': 0.8450000000000001},-0.9907922298528345,-0.849126873383326,-0.8636921150459915,-0.8489391819321368,-0.7951104571550902,-0.9279730673650141,-1.0318214046450158,-0.8808432323305287,-0.8985373202137422,0.07438735727081827,43,-0.607205988950131,-0.6589675703355428,-0.6729279609785186,-0.6991242018737377,-0.7198836724448434,-0.7275748500944407,-0.7541717494978247,-0.7836018075440315,-0.7029322252148837,0.05248671378102876
1.3044749200344086,0.4773440041965085,0.27637675404548645,0.08603545838706962,0.8500000000000001,{'ridge__alpha': 0.8500000000000001},-0.9907903622539961,-0.849136898877726,-0.8636600107350957,-0.8489177378939049,-0.7950785441412047,-0.927975726059785,-1.031582777835291,-0.8809224263737779,-0.8985080605213477,0.07433981484943711,15,-0.6072059956537833,-0.6589675760088741,-0.6729279556801353,-0.6991242153863727,-0.7198837437610835,-0.7275748793666099,-0.7541638686019976,-0.7836015529440495,-0.7029312234253633,0.052485705949352174
1.2803235054016113,0.5032804381243159,0.2696782052516937,0.0952523471867982,0.8550000000000001,{'ridge__alpha': 0.8550000000000001},-0.9907867802370082,-0.8491478663978798,-0.8636408440100241,-0.8489342111336006,-0.7951118866296265,-0.9279762583235872,-1.0315678901700183,-0.8808587244766929,-0.8985030576723047,0.07433088253925466,12,-0.6072060025827349,-0.65896757802699,-0.6729279572962462,-0.6991242006544734,-0.7198839090349969,-0.7275748809762571,-0.7541638917597641,-0.7836017983126161,-0.7029312773305099,0.0524857609107231
1.2819201350212097,0.4757941659308091,0.2844083309173584,0.04809804305859568,0.8600000000000001,{'ridge__alpha': 0.8600000000000001},-0.9907782979836602,-0.8491198087579139,-0.863593943938173,-0.8489319451008125,-0.7950934168602537,-0.9279488994354195,-1.031810656945748,-0.8809086505042858,-0.8985232024407833,0.074389560778296,26,-0.6072060097185654,-0.6589675717770022,-0.6729279711615974,-0.6991242009218734,-0.7198835447742409,-0.7275755281772885,-0.7541717521058231,-0.7836015388304765,-0.7029322646833585,0.05248669151124992
1.3067342042922974,0.4901309520245267,0.28157708048820496,0.07905841683672692,0.8650000000000001,{'ridge__alpha': 0.8650000000000001},-0.9907726029814079,-0.849137234677476,-0.8636552757178432,-0.8489254611268489,-0.7950898377357117,-0.9279785055881292,-1.0318086803549529,-0.8809351014551311,-0.8985378374546876,0.07438503545132474,45,-0.6072060164714401,-0.6589675805704928,-0.6729279553588309,-0.6991242032312217,-0.7198835521462247,-0.7275748791965787,-0.7541717529140766,-0.7836015497314557,-0.7029321862025402,0.05248665456202025
1.3246960043907166,0.4965859638724018,0.2865705192089081,0.07095526167425888,0.8700000000000001,{'ridge__alpha': 0.8700000000000001},-0.990774085889756,-0.8491310964443053,-0.8636120900861604,-0.8489377150910213,-0.7951140101282353,-0.9279723008035626,-1.0318155240742841,-0.8809376476547492,-0.8985368087715093,0.07438423527962032,42,-0.6072060234237696,-0.6589675808114078,-0.672927963633919,-0.6991242041347947,-0.7198829818969684,-0.7275748417631458,-0.7541717513146705,-0.783601534490656,-0.7029321101836665,0.052486624011191564
1.0989284813404083,0.42171082056851145,0.2454141080379486,0.0470828820726856,0.8750000000000001,{'ridge__alpha': 0.8750000000000001},-0.9907592352783108,-0.8493018892460178,-0.8636533357405235,-0.8489396091585797,-0.7950988183154304,-0.9279810866605829,-1.031564468998907,-0.8809107663742576,-0.8985261512215762,0.07431286090671982,30,-0.6072060320289477,-0.6589683194242257,-0.6729279563107956,-0.6991242053175322,-0.7198830454662714,-0.7275748660838741,-0.7541638936878101,-0.7836014792519382,-0.7029312246964243,0.05248557979560637
1.08197620511055,0.42086166720323215,0.2517493963241577,0.07076218292384863,0.8800000000000001,{'ridge__alpha': 0.8800000000000001},-0.9907611477972295,-0.8491184573641134,-0.8636853392832303,-0.848936210913211,-0.7951028824663199,-0.9279794781189907,-1.031799207440482,-0.8809062079069296,-0.8985361164113133,0.07437867576562252,40,-0.6072060376418077,-0.6589675786316574,-0.6729279626423371,-0.6991242033413346,-0.7198838421464682,-0.7275748747156471,-0.7541717521776589,-0.7836015359321578,-0.7029322234036335,0.05248665812084673
1.1745988726615906,0.4683412606156638,0.2556898593902588,0.053882938906796206,0.8850000000000001,{'ridge__alpha': 0.8850000000000001},-0.9907539478288152,-0.8491339422004208,-0.8636536447061078,-0.8489374350893584,-0.7950960990271506,-0.9281944442414386,-1.0315647932054808,-0.8807824176109877,-0.89851459048872,0.074341098861215,17,-0.6072060447206252,-0.6589675859996592,-0.6729279577137258,-0.6991242029313446,-0.7198830106132459,-0.7275691803902555,-0.7541638930614504,-0.7836019347427499,-0.7029304762716321,0.052485405974485665
1.1695025265216827,0.4320115765575313,0.25849324464797974,0.05714094898835393,0.8900000000000001,{'ridge__alpha': 0.8900000000000001},-0.9907532948074075,-0.8491933587136834,-0.8636829746079386,-0.8489425137586846,-0.7951059745738971,-0.9279742320320521,-1.031564536158919,-0.8809597166043667,-0.8985220751571186,0.07431593726402946,23,-0.6072060516942422,-0.6589680450869427,-0.672927963186362,-0.6991242113802039,-0.7198836653452735,-0.727574875947977,-0.7541638915167409,-0.7836015421070003,-0.7029312807830927,0.05248564090644778
1.23425754904747,0.4899605609339347,0.2690373659133911,0.05517863027609538,0.8950000000000001,{'ridge__alpha': 0.8950000000000001},-0.9907412038999966,-0.8491326102391914,-0.8636390156043762,-0.8489391437324915,-0.7950896962682661,-0.9279730371046632,-1.0315524072891864,-0.8809355192529459,-0.8985003291738897,0.07432273413824464,11,-0.6072060600569509,-0.6589675887791591,-0.672927959186346,-0.6991242058028073,-0.7198835406566386,-0.7275748649925134,-0.754163895193966,-0.78360182618646,-0.7029312426068552,0.05248573646355502
1.2075286209583282,0.44700448573533474,0.27464258670806885,0.07852722591672351,0.9000000000000001,{'ridge__alpha': 0.9000000000000001},-0.9907437805409811,-0.8490510020770644,-0.8636413711502972,-0.8489408191815841,-0.7951041624194485,-0.9279714638891884,-1.0318275341260568,-0.880931729156447,-0.8985264828176334,0.07438875179702464,31,-0.607206066090309,-0.658967485417969,-0.6729279596090397,-0.6991242048629962,-0.7198835640915572,-0.7275748306766388,-0.7541717498028934,-0.7836015440947364,-0.7029321755807675,0.05248664906654913
1.2056975960731506,0.4438122835642103,0.2671217918395996,0.07407940057603876,0.9050000000000001,{'ridge__alpha': 0.9050000000000001},-0.9907307297173665,-0.8491193764554779,-0.8636622536274083,-0.8489238790601434,-0.7950821435935445,-0.9281940593292387,-1.0318179812576236,-0.8808391343999863,-0.8985461946800988,0.07439672139745535,53,-0.607206075698889,-0.6589675888140694,-0.6729279602208986,-0.6991242043393374,-0.7198836934404166,-0.727569181067043,-0.7541717570803909,-0.7836018013099008,-0.7029315327463682,0.052486360006439685
1.2853872179985046,0.47793007016401073,0.260598361492157,0.055812650735833275,0.9100000000000001,{'ridge__alpha': 0.9100000000000001},-0.9907339963890675,-0.8491386873963798,-0.8636693706909857,-0.8489479193077747,-0.7950958977268177,-0.9279738854282329,-1.0315303153063282,-0.8808782543589445,-0.8984960408255663,0.07431431522975539,8,-0.6072060806268567,-0.6589675924747093,-0.6729279620250967,-0.6991242106954298,-0.7198830162429375,-0.7275748762048992,-0.7541638813477227,-0.7836018398508395,-0.7029311824335615,0.05248571156161105
1.2511023581027985,0.44601457073635825,0.2735826373100281,0.06734292585737214,0.9150000000000001,{'ridge__alpha': 0.9150000000000001},-0.9907297576075939,-0.8491495405017179,-0.8636591903014668,-0.848928662504353,-0.7950710475676782,-0.9279844231923103,-1.031557182515228,-0.880913395515387,-0.8984991499632169,0.07432477501247735,9,-0.6072060879919142,-0.65896758920995,-0.6729279610101171,-0.6991242044640534,-0.7198837761939092,-0.7275748350983813,-0.754163889072591,-0.7836015517206532,-0.7029312368451961,0.052485684208123114
1.2847241461277008,0.49475607870898985,0.2745034098625183,0.04053811691131308,0.9200000000000002,{'ridge__alpha': 0.9200000000000002},-0.9907373612683367,-0.8491283467593714,-0.8636204859703046,-0.8489310514364332,-0.795097040019502,-0.9279782567688554,-1.0315645064738697,-0.8809799230691531,-0.8985046214707282,0.07432463225682331,14,-0.6072060944985791,-0.6589675957668103,-0.6729279693311228,-0.6991242042223905,-0.7198830158197157,-0.7275748780978466,-0.7541638945470811,-0.7836014804121317,-0.7029311415869597,0.052485640238457504
1.2563994228839874,0.46916930103846766,0.2711964547634125,0.07402486577743185,0.9250000000000002,{'ridge__alpha': 0.9250000000000002},-0.9907186586164393,-0.8491330719000747,-0.863640032381809,-0.8489309240491669,-0.7950948983769732,-0.9279770060426159,-1.0318051370990053,-0.880932591788174,-0.8985290400317822,0.0743757863896092,32,-0.6072061028523812,-0.6589675970373678,-0.6729279623158453,-0.6991242046617443,-0.7198835772186655,-0.7275748819151647,-0.7541717532359182,-0.7836015469399914,-0.7029322032721348,0.05248663330959043
1.241976410150528,0.466632772098673,0.2865828573703766,0.0633293375296662,0.9300000000000002,{'ridge__alpha': 0.9300000000000002},-0.9907095289961235,-0.8491162054845555,-0.8636523372755504,-0.8489318687621658,-0.7951115215167638,-0.9279744727183699,-1.0318136663943775,-0.8808525237250195,-0.8985202656091158,0.07437624069228305,20,-0.6072061107927551,-0.6589675964590539,-0.6729279632048192,-0.6991242049091319,-0.7198836265097374,-0.7275748813276464,-0.7541717553931437,-0.7836017984288899,-0.7029322421281472,0.05248668202861262
1.2574378550052643,0.4969292291980063,0.3183291554450989,0.15730382511992644,0.9350000000000002,{'ridge__alpha': 0.9350000000000002},-0.990707346050609,-0.8491225888101119,-0.8635956340351273,-0.8489281262664913,-0.7951143995676712,-0.9279766980143169,-1.0315595622766651,-0.8809081107335931,-0.8984890582193232,0.07432007438807486,5,-0.6072061175957598,-0.6589675997213384,-0.6729279779828334,-0.699124205412974,-0.7198830136042885,-0.7275748824704934,-0.7541638957322767,-0.7836014807897417,-0.7029311466637133,0.0524856343140764
1.2585879266262054,0.4289951046407781,0.28405332565307617,0.04938861059922836,0.9400000000000002,{'ridge__alpha': 0.9400000000000002},-0.9907052779534203,-0.849129884321098,-0.8636716547635425,-0.8489136579700134,-0.7950948519963725,-0.9279739934779782,-1.0318051923557459,-0.8808690181879888,-0.8985204413782699,0.07437531845603307,21,-0.6072061252855101,-0.6589676013288515,-0.6729279661449693,-0.6991242137435771,-0.7198829791581879,-0.7275748803223966,-0.7541717529609315,-0.7836019069451408,-0.7029321782361956,0.05248667228319065
1.3935116529464722,0.51103236766975,0.2793898284435272,0.0694284435556572,0.9450000000000002,{'ridge__alpha': 0.9450000000000002},-0.9906979035173598,-0.8491473355746831,-0.8636475934080245,-0.8489289573678888,-0.7950914613279862,-0.928194861445357,-1.031824513490754,-0.8809093801858454,-0.8985552507897374,0.07438754890781105,57,-0.6072061328787962,-0.6589675957482224,-0.6729279658798568,-0.6991242068527416,-0.719883576706412,-0.7275691816259988,-0.7541717567943065,-0.7836015526854327,-0.7029314961464709,0.05248629333637673
1.3158543407917023,0.49865410240043617,0.2973984181880951,0.06388513218104111,0.9500000000000002,{'ridge__alpha': 0.9500000000000002},-0.9906894151363422,-0.8491151821787665,-0.8636165866864763,-0.8489211171591506,-0.7950991529595869,-0.9281935045787214,-1.0315240663733547,-0.8808680977474319,-0.8985033903524788,0.0743239464649503,13,-0.6072061411105911,-0.6589676031536886,-0.6729279698733043,-0.6991242073633936,-0.7198835410282528,-0.7275691821803695,-0.7541638796066249,-0.78360182606764,-0.7029305437979831,0.05248538029376619
1.365400344133377,0.4885557161263061,0.2874114215373993,0.06905574113133225,0.9550000000000002,{'ridge__alpha': 0.9550000000000002},-0.9906936300222954,-0.8491147679616393,-0.8636513753307369,-0.8489306063565979,-0.7950804087836404,-0.9279770039436995,-1.0315629352901432,-0.8809352967980488,-0.8984932530608501,0.07432099869735008,7,-0.6072061484297415,-0.6589676047611657,-0.6729279651980141,-0.6991242063979989,-0.7198837651977583,-0.7275748813169517,-0.754163893772636,-0.7836015439821912,-0.7029312511320571,0.05248566983989776
