mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lasso__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
1.6540298163890839,0.6016388121701303,0.29999640583992004,0.08834451664273159,0.54,{'lasso__alpha': 0.54},-1.6520081148239518,-1.568476378955379,-1.6618507243732623,-1.6894909813636618,-1.59002407854031,-1.609399078350868,-1.5553008996773052,-1.3324568470787386,-1.5823758878954346,0.10417117274584889,54,-1.4790761621270674,-1.5542419485118153,-1.5557835885092086,-1.57460387283751,-1.5873092517760763,-1.5860331554645275,-1.5895836080337362,-1.5871095677404787,-1.5642176443750526,0.034828516820851245
1.6769536137580872,0.7504191785254566,0.28813084959983826,0.06817626550496161,0.55,{'lasso__alpha': 0.55},-1.6530241718098113,-1.568629531084305,-1.6623191060380116,-1.6901107674553504,-1.5902706699453268,-1.6092038882753619,-1.5550009237689562,-1.332424587099028,-1.5826229556845188,0.10439377796665476,55,-1.4794856050548177,-1.5544482468147136,-1.555941604515536,-1.5747012134619234,-1.5874417691307612,-1.5861709952383283,-1.5896898582642527,-1.5872994462415917,-1.5643973423402406,0.0347419274514992
1.7563546895980835,0.6855126210308069,0.3284618556499481,0.0924310109341626,0.56,{'lasso__alpha': 0.56},-1.6540675835350107,-1.568792607896685,-1.662792774465667,-1.6907330087984784,-1.5905191288347535,-1.609011632586839,-1.5547078495605564,-1.3322808334252296,-1.5828631773879023,0.10465376145346457,56,-1.4799024445213396,-1.5546583013572703,-1.556102503512548,-1.574800334037649,-1.5875767008354627,-1.5863113520870378,-1.589798050930376,-1.5873849890745764,-1.5645668345445325,0.03464492716467676
1.6591383814811707,0.6581542653686959,0.3030582070350647,0.06675053117351944,0.5700000000000001,{'lasso__alpha': 0.5700000000000001},-1.6551382982656626,-1.568965606539099,-1.663271725139445,-1.6913577026832805,-1.590769478353745,-1.6088223123372185,-1.5544216809558749,-1.3321408466094746,-1.5831109563604748,0.10491659374305358,57,-1.4803266742783534,-1.554872111590435,-1.5562662846060715,-1.5749012342286157,-1.5877140520456459,-1.5864542253425988,-1.5899081856355655,-1.587472058896021,-1.5647393533279133,0.03454623356966122
1.5756020545959473,0.5710103457577961,0.2732507288455963,0.07667979002332931,0.5800000000000001,{'lasso__alpha': 0.5800000000000001},-1.6562362630497365,-1.5691485237696503,-1.663755953497524,-1.6919848463931637,-1.5910217176101402,-1.6086359285632377,-1.5541424217695865,-1.332004611404326,-1.5833662832571707,0.10518231480673455,58,-1.4807582879740449,-1.5550896760870736,-1.5564329468862668,-1.575003913692789,-1.5878538221334955,-1.5865996143251189,-1.5900202619762573,-1.587560661299483,-1.564914898046816,0.03444585023508593
1.5700849890708923,0.6038446332859972,0.2614711821079254,0.06959786051030681,0.59,{'lasso__alpha': 0.59},-1.6573614237295171,-1.5693413561200973,-1.6642454549329782,-1.6926144372052192,-1.5912758457050873,-1.6084524822853727,-1.5538700757268933,-1.3318721254065804,-1.583629150138968,0.10545096159246857,59,-1.4811972791534544,-1.5553109932716955,-1.5566024894276875,-1.5751083720822179,-1.5879960104602584,-1.586747518343164,-1.5901342795419169,-1.5876507971692941,-1.5650934674312111,0.03434378041402575
1.5050126314163208,0.5986361311236388,0.25413236021995544,0.05001784242538419,0.6,{'lasso__alpha': 0.6},-1.6585137249546889,-1.5695441001512138,-1.664740224794451,-1.693246472389545,-1.591531861733733,-1.608271974509027,-1.5536046464634397,-1.3317439041059183,-1.583899613637752,0.10572241742955053,60,-1.4816436412590328,-1.5555360619135354,-1.5567749112893041,-1.5752146090429788,-1.5881406163764145,-1.586897936693436,-1.5902502379149879,-1.58774223288272,-1.5652750309215513,0.03424000818078168
1.5093223452568054,0.5707892895707011,0.26569217443466187,0.0541173654017741,0.61,{'lasso__alpha': 0.61},-1.659693110195414,-1.5697567523616769,-1.6652402583859474,-1.6938809492100275,-1.5917897647853771,-1.6080943896172972,-1.5533461428092952,-1.3316188522811045,-1.5841775274557675,0.1059970460787057,61,-1.482097367631108,-1.555764880844544,-1.5569502115144978,-1.5753226242152654,-1.5882876392216765,-1.5870508636395748,-1.5903681344351912,-1.587835457281742,-1.56545964734795,0.03413457635071165
1.5054081976413727,0.5347831688813925,0.25797638297080994,0.0792635090629681,0.62,{'lasso__alpha': 0.62},-1.660899521755536,-1.5699793083034943,-1.6657455509670023,-1.6945178649240282,-1.592049553942715,-1.607919734351016,-1.5530945790239632,-1.3314975487600096,-1.5844629577534706,0.10627471307365455,62,-1.482558451508328,-1.5559974476184668,-1.557128389131159,-1.5754324172333067,-1.588437078324877,-1.58720629995329,-1.5904879636271119,-1.5879302174721277,-1.5656472831085835,0.03402746723586676
1.5914657711982727,0.5564771112686562,0.2845514118671417,0.12257220726405463,0.63,{'lasso__alpha': 0.63},-1.6621329007862355,-1.5702117637655348,-1.6662560977534828,-1.6951572167825042,-1.592311228282717,-1.6077480206229597,-1.5528499413000743,-1.3313799945671028,-1.5847558954825764,0.1065554582021432,63,-1.4830268860281886,-1.5562337605550804,-1.5573094431516283,-1.5755439877254303,-1.5885889330041478,-1.587364248148249,-1.5906097320276364,-1.588026513178982,-1.5658379379774179,0.03391868516913121
