mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lasso__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
1.1521079242229462,0.48238062252354713,0.23310771584510803,0.05370510152176954,0.048,{'lasso__alpha': 0.048},-1.4506467939776713,-1.3556065711015153,-1.4200736596588366,-1.430283298409563,-1.3482333963481625,-1.3819928976897113,-1.3624045622570211,-1.1641029012463973,-1.3641680100861098,0.08340364752323692,48,-1.2524524408411137,-1.316143809597208,-1.3228828112772921,-1.3351206574545762,-1.3468450386105022,-1.3477959288743344,-1.3587424377510207,-1.3695270464251146,-1.3311887713538952,0.03402233378727226
1.2149854004383087,0.5043573585192367,0.24493342638015747,0.05024847829357367,0.049,{'lasso__alpha': 0.049},-1.4596249538484374,-1.3648648543931117,-1.4312856068820559,-1.4410961767642054,-1.3587452808820866,-1.3917606658141979,-1.3712654329605425,-1.1725356394968538,-1.3738973263801864,0.08392113193306287,49,-1.262441852169794,-1.3262175267502734,-1.3343262026637297,-1.345891483720413,-1.3575527224893538,-1.3587236985671536,-1.3696326378700852,-1.3802087072705898,-1.341874353937674,0.034273763874931654
1.2256593108177185,0.514685925163839,0.2417643964290619,0.05078986468157945,0.05,{'lasso__alpha': 0.05},-1.4680520737864775,-1.3727257540379425,-1.4421870950102438,-1.451365703195262,-1.368383604383227,-1.400704732565782,-1.3798947494739766,-1.181157802071978,-1.3830589393156112,0.08425658817353412,50,-1.27164163803128,-1.3349801832269368,-1.3453730927075322,-1.3561244144728704,-1.3673837930719352,-1.3688621028613215,-1.380256630108044,-1.3910260309041629,-1.3519559856730103,0.034732030486254686
1.2251279056072235,0.5064667768633174,0.2550731897354126,0.057720922133652854,0.051000000000000004,{'lasso__alpha': 0.051000000000000004},-1.4765906767173846,-1.3805131853213308,-1.45239983460744,-1.4617492683425375,-1.3781413411251182,-1.4094955468511907,-1.387773967098336,-1.1887131602471466,-1.3919221225388108,0.08488384459875278,51,-1.2809591737599841,-1.3436317303463428,-1.3556014910579894,-1.3664760857326972,-1.3773358938969897,-1.3788467400110687,-1.3902157463088145,-1.4004704064032358,-1.3616921584396402,0.03492908847884678
1.2417181730270386,0.510466063364795,0.25139471888542175,0.060241676191681415,0.052000000000000005,{'lasso__alpha': 0.052000000000000005},-1.4850248798858847,-1.387747777423079,-1.4606308500396263,-1.4719831675964057,-1.3880211681604042,-1.4184154315485695,-1.3957943061576394,-1.19506459414196,-1.4003352718691962,0.08568470783916889,52,-1.2901927526810908,-1.3516223144319628,-1.364122650118633,-1.3766246051521096,-1.3874115430958782,-1.3889551727352847,-1.4002991222015635,-1.4087782399912305,-1.371000800050969,0.03510982944628761
1.2676934599876404,0.5101380788979654,0.25900018215179443,0.06411049375242389,0.053000000000000005,{'lasso__alpha': 0.053000000000000005},-1.4931242376232636,-1.395100214660564,-1.4689737693636797,-1.4823291669930456,-1.3980205002893071,-1.4274619670250415,-1.4030966967196767,-1.2015680796790373,-1.4087093290442019,0.08643471482346929,53,-1.2991233248799132,-1.3597197059952495,-1.3727548229942756,-1.386893747128072,-1.3976080711672503,-1.3991847179024686,-1.4093173033696256,-1.4171973722742324,-1.380224883213886,0.0353079045952052
1.2811727225780487,0.5039988792783336,0.259782075881958,0.07031916043275553,0.054,{'lasso__alpha': 0.054},-1.5007227221393924,-1.4025686625142806,-1.47577941045076,-1.4927849333908059,-1.4081367539147513,-1.4366327601215991,-1.4100321707824817,-1.2082198439822052,-1.4168596571620347,0.08697534273367817,54,-1.3073026352514199,-1.3679220152309757,-1.3800351248713634,-1.3972808522048497,-1.4079228195624076,-1.4095327379447666,-1.4177685611067226,-1.4257255376998768,-1.3891862854840478,0.03574819293516812
1.256999909877777,0.46146289567623816,0.2579529285430908,0.07007084856578781,0.055,{'lasso__alpha': 0.055},-1.5079356653495177,-1.4101514325515028,-1.4824418921818945,-1.5023540181841406,-1.418367434745779,-1.4457285829710587,-1.4166894663273573,-1.215019728466977,-1.4248360275972785,0.08733287541796862,55,-1.3148739230535962,-1.3762274443367888,-1.3871987995955137,-1.4068407069603939,-1.418353215514759,-1.419798857629557,-1.4259437666656862,-1.434362077829746,-1.3979498489482551,0.03635122269715854
1.306754231452942,0.5032855585626732,0.2755127251148224,0.06490467351543651,0.056,{'lasso__alpha': 0.056},-1.5152383657967785,-1.4176610107736134,-1.489199111409813,-1.5096937430622117,-1.4274600911006254,-1.4530535934896482,-1.4227170528626154,-1.220502122571486,-1.4319406363833491,0.0878376697759098,56,-1.3225395464275171,-1.3843853697638042,-1.3944560978983624,-1.4143708763801492,-1.4277412561026226,-1.4277953264070573,-1.433501804464874,-1.4414091496587473,-1.4057749283878918,0.03638963303353215
1.306843489408493,0.5026620049493429,0.2701960504055023,0.0596889059766971,0.057,{'lasso__alpha': 0.057},-1.5216004400237082,-1.4251062985614262,-1.49604975834171,-1.5166678116376493,-1.434722085631377,-1.46006184049535,-1.4288524668852869,-1.2248379619941976,-1.4384873329463381,0.08855152562960861,57,-1.3293935864876925,-1.3924173078367938,-1.4018055637390865,-1.4215868672273582,-1.4352991546676088,-1.43533646282495,-1.4411554067411847,-1.4474163867526635,-1.4130513420346673,0.0363766626377936
1.1956501603126526,0.38379804495416064,0.2502279579639435,0.08130747604852626,0.058,{'lasso__alpha': 0.058},-1.5272505445913567,-1.4326642052739285,-1.5029925862508495,-1.5232367170741723,-1.4408323868711743,-1.4655523452907986,-1.434416989078323,-1.2292793475964396,-1.4445281402533803,0.08908341214310805,58,-1.3356315274481754,-1.4005477060637614,-1.4092457573086348,-1.428304557250178,-1.4414082104952437,-1.4414453769053712,-1.4479400278663934,-1.4535044557569854,-1.419753452386843,0.036231846146139814
1.1586510241031647,0.4496319753278871,0.24030336737632751,0.05642980607317429,0.059000000000000004,{'lasso__alpha': 0.059000000000000004},-1.5329745593258506,-1.4403260061137384,-1.5100263236433789,-1.529416311313466,-1.4470227610417723,-1.471122530967759,-1.4395893844969407,-1.233825140920536,-1.4505378772279303,0.08956920164737561,59,-1.3419505687531867,-1.4087713480756403,-1.4167752492380445,-1.434545475063707,-1.4475970657527104,-1.4476340803690697,-1.4541208970227542,-1.4596723460167067,-1.4263833787864775,0.03601589422489783
1.2046453058719635,0.48206505461874716,0.24701446294784546,0.056364464822150545,0.060000000000000005,{'lasso__alpha': 0.060000000000000005},-1.538773276428167,-1.448090098726564,-1.5171497061091346,-1.5356697946598035,-1.453292185204168,-1.4767714924953836,-1.4448475292627643,-1.2384741870632163,-1.4566335337436502,0.09005413490364497,60,-1.3483472531216822,-1.417086627047688,-1.4243926234059392,-1.440865346805111,-1.4538647016850827,-1.4539015501709516,-1.4603805851590972,-1.4659190465157539,-1.4330947167389132,0.03581335728117507
1.235291212797165,0.4613388690228321,0.2574901282787323,0.0660721043009602,0.061,{'lasso__alpha': 0.061},-1.5446458393789988,-1.455954802541493,-1.52416231439397,-1.541996267659945,-1.4596396333153858,-1.4824969753303698,-1.450190492880551,-1.2432253319950968,-1.462788957186976,0.09052138757595113,61,-1.3548205086848193,-1.4254919230550338,-1.4318362614587101,-1.447263138135028,-1.4602100914331877,-1.460245277084863,-1.4667180850250694,-1.4722435568641827,-1.4398536052176116,0.0356319387191391
1.265181839466095,0.4513978015163203,0.2569359838962555,0.07894288876912013,0.062,{'lasso__alpha': 0.062},-1.5505914212753962,-1.4638627958830284,-1.5305379493538447,-1.5483948364674205,-1.4660640919419583,-1.4883007864378215,-1.455617342195424,-1.2480774092094327,-1.4689308290955407,0.09092648022448255,62,-1.361369226101193,-1.4338748324011925,-1.4384224756500037,-1.4537378203273095,-1.4666322257908269,-1.4666672408319947,-1.47313239308702,-1.4786448784900679,-1.4465601365849512,0.03549445154827631
1.2832404673099518,0.49559417562559943,0.2634674310684204,0.058323168427219435,0.063,{'lasso__alpha': 0.063},-1.5566091937808213,-1.4717476104689555,-1.5369891565731812,-1.5548646110179056,-1.4725645531470466,-1.49418067807261,-1.4611271424912728,-1.2530292465196162,-1.4751390240089262,0.09132962070182789,63,-1.367992307689706,-1.4421086701182877,-1.4450850284839032,-1.460288370617406,-1.4731301010503002,-1.4731649451697317,-1.4796225104280918,-1.48512201838082,-1.4533142439922808,0.03537713607141427
1.4341483414173126,0.7401621310757927,0.32670989632606506,0.1402332395890833,0.064,{'lasso__alpha': 0.064},-1.5626983229004612,-1.4797248814310795,-1.5435149996871018,-1.5614046919084652,-1.4791400148923275,-1.500135755625458,-1.4667189588101968,-1.2580796679644513,-1.4814271616524426,0.0917298214067609,64,-1.3746886786243622,-1.4504264061235088,-1.4518228698562505,-1.466913772108226,-1.4797027194001438,-1.4797373923403576,-1.4861874437954885,-1.4916739902848062,-1.460144159066643,0.035268541902259656
2.16991925239563,1.210835548985483,0.5657757818698883,0.522389336594149,0.065,{'lasso__alpha': 0.065},-1.5688579777760827,-1.4870177433750265,-1.550114536625761,-1.5680142093392249,-1.48578948141828,-1.506165127290754,-1.4723918567167507,-1.2632274888541737,-1.4876973026745066,0.09212755281035817,65,-1.3814572731339643,-1.4578907135944603,-1.4586349564755245,-1.4736130155559821,-1.4863490893014746,-1.4863835908677347,-1.49282620614452,-1.4982998109335295,-1.4669318320008988,0.03519763470642358
1.357356458902359,0.4952438327166974,0.2602901756763458,0.053374642716439595,0.066,{'lasso__alpha': 0.066},-1.5750873309979356,-1.4937754973868727,-1.55560502090702,-1.5746922930156837,-1.4925119647904308,-1.5122679044387402,-1.4781449026743751,-1.2684715233648052,-1.4938195546969828,0.0924200860100098,66,-1.3882970348482342,-1.4646006962601272,-1.4644533385799339,-1.4803850986261777,-1.4930682278512422,-1.4931025558822664,-1.499537816907246,-1.504998504960494,-1.4735554092394652,0.035187470150210294
1.329658567905426,0.5196064671036629,0.3248750865459442,0.09878014966734201,0.067,{'lasso__alpha': 0.067},-1.5813855589044559,-1.4993858133013505,-1.5605060850755963,-1.581438074315205,-1.4993064818474653,-1.5184432019969005,-1.4839771645354174,-1.273810589646652,-1.4997816212028803,0.092652417985238,67,-1.395206917112661,-1.4698807828631857,-1.4697458118448619,-1.487229026295608,-1.4998591553612286,-1.4998933094825744,-1.5063213023271766,-1.5117691065657244,-1.4799881764816276,0.03525246168807556
1.3269885778427124,0.4996637200521921,0.2899945378303528,0.05567755905794723,0.068,{'lasso__alpha': 0.068},-1.5877518418681564,-1.5050595226704475,-1.565467324320732,-1.5874491246973412,-1.5060266484988647,-1.5246901387993683,-1.489887712012851,-1.2782149330649164,-1.5055684057415846,0.09310480994202577,68,-1.4021858832788807,-1.4752214566415318,-1.4750984517704169,-1.4933188888064184,-1.5065902434742664,-1.5067548810427798,-1.513175695773944,-1.5171651399776553,-1.4861888300957367,0.035138325578078375
1.1938506662845612,0.45217813334504553,0.2456914782524109,0.05190144854468976,0.069,{'lasso__alpha': 0.069},-1.594185364567963,-1.5107837923574898,-1.5704881742157604,-1.5926936452287168,-1.5111024693970727,-1.5303441990007771,-1.4954908025410947,-1.2825392432627138,-1.5109534613214484,0.0935023996679314,69,-1.409232906971404,-1.480620908511427,-1.4805106063306426,-1.4986219310727238,-1.511849588179486,-1.5130109755073964,-1.519636012829388,-1.522402999864212,-1.4919857411583348,0.03478377633957279
1.2093898952007294,0.501738410492925,0.24494078755378723,0.053433128038048616,0.07,{'lasso__alpha': 0.07},-1.6005194136296321,-1.5165640770432047,-1.5755680592580439,-1.5979927944433434,-1.516237802444766,-1.5350708831089963,-1.500146695701445,-1.286936401525277,-1.5161295158943386,0.09387498457296944,70,-1.4161822201886265,-1.486079541627542,-1.4859816246849635,-1.5039832790223078,-1.5171670856984212,-1.5183212089284512,-1.524935319912698,-1.5276989709815554,-1.4975436563805706,0.03428317816509808
1.2552664279937744,0.5046444107288807,0.2689357399940491,0.06696230313299321,0.07100000000000001,{'lasso__alpha': 0.07100000000000001},-1.6051555610730854,-1.5222798964923219,-1.580706414487288,-1.6033460513966602,-1.5214320412724505,-1.5398562119180508,-1.5048639107485533,-1.291405663723035,-1.5211307188889307,0.09404723814461077,71,-1.421425893192191,-1.4915701772271308,-1.4915108594796433,-1.5094023126187677,-1.5225421197097626,-1.5236889407145195,-1.5302921272642842,-1.53305245108935,-1.502935610161956,0.0343071954482461
1.2347795963287354,0.4742114734679969,0.2531229853630066,0.0535593842016173,0.07200000000000001,{'lasso__alpha': 0.07200000000000001},-1.6087132977329661,-1.5280507634049785,-1.5859073746304986,-1.608752864960312,-1.5266845850946869,-1.5446996402329958,-1.5096418722908294,-1.2959462838729863,-1.5260495852775318,0.09409108062448025,72,-1.4255114111152496,-1.4971179915926243,-1.497098144261546,-1.5148784121135417,-1.527974083654155,-1.5291135651568633,-1.5357058327678963,-1.5384628398354045,-1.5082327850621602,0.034693045656688286
1.283060222864151,0.4491366859202564,0.28282231092453003,0.09066700494907949,0.07300000000000001,{'lasso__alpha': 0.07300000000000001},-1.6123153291810848,-1.533857316324914,-1.591160943530621,-1.614212707086437,-1.5319948347839953,-1.549600623325793,-1.514480005389653,-1.3005575152635116,-1.5310224093607512,0.09413265813728583,73,-1.4296421481498984,-1.5027095911440835,-1.5027418828919203,-1.5204109615211652,-1.5334623733401667,-1.5345944789932973,-1.541175836823339,-1.5439295393240478,-1.5135833515234898,0.03508453600582915
1.7245782315731049,0.3496099737171655,0.3407641351222992,0.1378000067976634,0.074,{'lasso__alpha': 0.074},-1.6151251508824909,-1.5376642394354967,-1.5964712822601186,-1.619729071654407,-1.5373621913858682,-1.5545586169411125,-1.5193777353530165,-1.3051023593701172,-1.5356738309103284,0.09411850208762518,74,-1.4325815772587127,-1.5067257267175815,-1.5084419118695207,-1.5259996024567024,-1.5390063848047237,-1.5401310813737215,-1.5467015422149086,-1.549299702592394,-1.5186109411610333,0.03589965833791835
1.5850741863250732,0.9388166454778953,0.4823462963104248,0.5406204115296902,0.075,{'lasso__alpha': 0.075},-1.6178272576690909,-1.5415141653293214,-1.6018378262169641,-1.6252933320813534,-1.5427860588751452,-1.559573077222252,-1.5243344878308913,-1.3084050760611041,-1.5401964101607653,0.09449234089854355,75,-1.4353521367279833,-1.5107856085523652,-1.5141975954981703,-1.5316432125904675,-1.5446055180458564,-1.545722773737072,-1.5522823541852386,-1.5532643005366202,-1.5234816874842219,0.03663703312694857
1.3142233788967133,0.5379911808325538,0.26520976424217224,0.06275716100327777,0.076,{'lasso__alpha': 0.076},-1.6205589780103036,-1.5452449168657192,-1.6064259071985012,-1.6309090193132263,-1.5482658433470353,-1.5646434612544375,-1.5287371863067822,-1.3117606794907004,-1.5445682489733383,0.0948174697701073,76,-1.4381544395532657,-1.5147305356347287,-1.519176544574583,-1.5373414392561633,-1.5502591758070976,-1.5513689603777376,-1.557187936863589,-1.5572718196217827,-1.5281863564611184,0.0373555480129386
1.3339009284973145,0.48855367362868046,0.28247007727622986,0.07868272538524998,0.077,{'lasso__alpha': 0.077},-1.6233201623953872,-1.547633305852744,-1.6102183146760902,-1.6360229022600614,-1.5538009531949621,-1.569769227133457,-1.532432986895665,-1.3151687574913962,-1.5485458262374703,0.09503308477451376,77,-1.44098830054035,-1.5173642229488988,-1.523361997363243,-1.5425302080572325,-1.5559667637385062,-1.5570690484803793,-1.5612393239391849,-1.5613219267567606,-1.5324802239780695,0.038076513870281485
1.2941077053546906,0.5309311011874848,0.2632909119129181,0.06277804147720133,0.078,{'lasso__alpha': 0.078},-1.6261106607318692,-1.5500502418021251,-1.61372060025321,-1.6400972077807754,-1.558467279490464,-1.5748905081964752,-1.5361734410577463,-1.3179562559243816,-1.5521832744046309,0.09530164516409055,78,-1.443853533871002,-1.5200276844221052,-1.5272759245509173,-1.5466610229875717,-1.560840722460641,-1.5627473480147656,-1.5653329780127851,-1.5645119300220431,-1.536406393042729,0.03863348226764229
1.2867434322834015,0.4342805292580376,0.2564764618873596,0.06627218797295231,0.079,{'lasso__alpha': 0.079},-1.6289303186652377,-1.5524955910659672,-1.6159798731236374,-1.6440274773124834,-1.562369607770196,-1.5773971715418331,-1.5390859395440697,-1.3203522997267447,-1.5550797848437712,0.09551511318592797,79,-1.446749953245651,-1.5227207638186206,-1.5300192450232566,-1.5506605022888154,-1.5649810393488741,-1.5654979813893755,-1.568498970745116,-1.567156820468937,-1.5395356595410807,0.03877751235986761
1.1517230868339539,0.4627637184483016,0.23739928007125854,0.04852063193968309,0.08,{'lasso__alpha': 0.08},-1.631778961205971,-1.5549692592397484,-1.6182682872769956,-1.6465609159074295,-1.5658677411449629,-1.5798288670594518,-1.541558611354587,-1.3227835805421082,-1.5577020279664069,0.0955658127393072,80,-1.4496773723522414,-1.525443303994009,-1.532792507687892,-1.553344963252516,-1.5686600705251676,-1.568174833968526,-1.5711704423726676,-1.569830862350771,-1.542386794562974,0.03878020417223181
1.1847694218158722,0.46067614582000416,0.2540343105792999,0.055977777619339364,0.081,{'lasso__alpha': 0.081},-1.6346317859444837,-1.5574710763375812,-1.6205857148921559,-1.6491210520057171,-1.5684959901687765,-1.5822899612428012,-1.5440621025767236,-1.3252499027127727,-1.5602384482351264,0.09560314050742354,81,-1.4526249919236742,-1.5281951477298057,-1.5355955499338372,-1.5560584711185586,-1.571356135559221,-1.5708807098230753,-1.5738708970362785,-1.5725339066500923,-1.5451394762218178,0.03870113813923512
1.2614352107048035,0.48521790847125895,0.249271422624588,0.051339028067351945,0.082,{'lasso__alpha': 0.082},-1.6373607057531818,-1.5600009026832211,-1.622932043056149,-1.6517077629413326,-1.571154057728419,-1.584780317015641,-1.546596263251356,-1.3277510709688596,-1.5627853904247702,0.09562365667943123,82,-1.4555395376046105,-1.530976137040978,-1.538428209914595,-1.5588008742727149,-1.5740809897009953,-1.5736154590852627,-1.5766001857207383,-1.575265804068639,-1.5479133996760668,0.0386405414245911
1.219885379076004,0.45595580750612813,0.25799283385276794,0.056211280311768586,0.083,{'lasso__alpha': 0.083},-1.6401178879554883,-1.562558602496121,-1.6253071466046316,-1.6543209369689402,-1.5738417923860537,-1.5872997966501787,-1.5491609428686233,-1.3302868887604749,-1.5653617493363141,0.09564215262267646,83,-1.4584837968022253,-1.5337861133895094,-1.5412903243313354,-1.5615720214187228,-1.5768344818627225,-1.5763789314837366,-1.5793581589418528,-1.5780264047538617,-1.5507162791229958,0.038579608528038246
1.2436717748641968,0.46916515307305706,0.25398847460746765,0.05279155317244562,0.084,{'lasso__alpha': 0.084},-1.6429017001031991,-1.565144039126952,-1.6277108995732372,-1.6569604488845917,-1.5765590424333842,-1.5898482613597333,-1.5517559900262188,-1.3328571568569978,-1.5679671922955394,0.0956585031811796,84,-1.4614577857218758,-1.5366249177524218,-1.5441817294041846,-1.5643717598042197,-1.579616462350687,-1.5791709758045789,-1.5821446666669223,-1.5808155580517567,-1.5535479819445808,0.03851829072774421
1.287363976240158,0.48204701775050196,0.2608811557292938,0.06326188092410558,0.085,{'lasso__alpha': 0.085},-1.6457126335513816,-1.567757075874239,-1.630143175225645,-1.6596261730229427,-1.579305655512392,-1.5924255722739942,-1.5543824955966594,-1.335461677403128,-1.5706018073075478,0.09567276346698132,85,-1.4644612411601212,-1.5394923906503322,-1.547102260907778,-1.567199936197982,-1.582426780884118,-1.5819914411450637,-1.5849599484630315,-1.5836331132927446,-1.5564083890876463,0.038456658950253936
1.2910450398921967,0.5102665218790812,0.2636829614639282,0.06274283699947823,0.08600000000000001,{'lasso__alpha': 0.08600000000000001},-1.6485505431379708,-1.5703975744706387,-1.6326038460813803,-1.6623179832807746,-1.5820814786937507,-1.5950315895866911,-1.5570377919153333,-1.3375946321879666,-1.5732019299193132,0.09584035884167988,86,-1.467493983011733,-1.5423883721927685,-1.5500517542063366,-1.5700563969220311,-1.5852652867520873,-1.5848401758002109,-1.5878030676425174,-1.5859083491208559,-1.5592259232060677,0.03834458883005603
1.2537122070789337,0.4538183521191737,0.26985350251197815,0.05882108403560109,0.08700000000000001,{'lasso__alpha': 0.08700000000000001},-1.6514152881388096,-1.5730653965953658,-1.6350927840564804,-1.665006288342849,-1.5848173916273145,-1.5975717400197713,-1.5583253497222789,-1.3382372291054132,-1.5754414334510354,0.09649758607738779,87,-1.4705558302802286,-1.5453127021007529,-1.5530300442984044,-1.5729100093847952,-1.5880630878177113,-1.5876221527647338,-1.5892463660583718,-1.5866105299495612,-1.56166884033182,0.03795216573176848
1.2264714241027832,0.4931449110077294,0.2851463854312897,0.08306530456359112,0.08800000000000001,{'lasso__alpha': 0.08800000000000001},-1.65430672476914,-1.5757604034691064,-1.6371371319791947,-1.666329478133033,-1.5860820937203912,-1.5979550809901941,-1.558318324504359,-1.3382976307168641,-1.5767733585352854,0.0970973169144135,88,-1.4736466021394405,-1.5482652197429445,-1.555502139167961,-1.5743292705162715,-1.5893858230783555,-1.5881510737757047,-1.5893747048440547,-1.5867448767110592,-1.563174963746974,0.03703663936675447
1.3190690875053406,0.46248892666811503,0.29409974813461304,0.08026345723923244,0.089,{'lasso__alpha': 0.089},-1.6566817638892424,-1.5784824650677203,-1.6383411742597223,-1.667196942806361,-1.586145559590267,-1.5979868525844558,-1.5583134046653164,-1.3383605940393348,-1.5776885946128025,0.09751144818309124,89,-1.4761493955635212,-1.5512457640955588,-1.5570217032985025,-1.575243910649999,-1.5894698324836383,-1.588289240542437,-1.5895044994265417,-1.5868807473609452,-1.564225636677643,0.03617285196335875
1.1124723553657532,0.4312853768098212,0.2312898337841034,0.047585883559217966,0.09,{'lasso__alpha': 0.09},-1.658205134176377,-1.5798550393736102,-1.6395601905632484,-1.6673012829448532,-1.586210279625237,-1.5980208762124122,-1.5583105900103935,-1.338426118711301,-1.5782361889521792,0.09775722241390099,90,-1.4776840634790473,-1.5528032074824272,-1.558556930216557,-1.5753169360433077,-1.589554785063335,-1.588428956327696,-1.5896357494674207,-1.58701814150782,-1.5648748461984514,0.035644483618441934
1.1875234842300415,0.45896618373632636,0.25642743706703186,0.06004019684525851,0.091,{'lasso__alpha': 0.091},-1.6597425002860977,-1.5811761215507614,-1.6396793332444115,-1.6674095126658202,-1.5862762592703137,-1.598057151730232,-1.558309878406075,-1.3384942043565955,-1.5786431201887883,0.09792122421577426,91,-1.479234258594157,-1.5543056383118146,-1.5588242703749333,-1.5753910352625293,-1.5896406823306897,-1.5885702207227654,-1.5897684550458566,-1.587157058756036,-1.5653614524248476,0.0351467103491141
1.1907474994659424,0.4720041560674726,0.25253963470458984,0.06165632150200123,0.092,{'lasso__alpha': 0.092},-1.6600037483538672,-1.5814195621978016,-1.6397057901987646,-1.667518270251019,-1.5863434983683278,-1.5980956790604333,-1.5583112698552541,-1.3385648505844285,-1.5787453336087371,0.09794339971208041,92,-1.4793119498397307,-1.5547142689372477,-1.5589846344596296,-1.5754659497959285,-1.5897275241325741,-1.5887130333709527,-1.5899026157973768,-1.5872974987056938,-1.5655146843798917,0.03514775393757964
1.198093205690384,0.4596250291198511,0.2601662278175354,0.06243790237041797,0.093,{'lasso__alpha': 0.093},-1.6602583001160283,-1.5813937601161423,-1.639733974657148,-1.6676275555971567,-1.5864119964170114,-1.5981364580571438,-1.5583147648019382,-1.3386380569894003,-1.5788143583439962,0.09796345577070775,93,-1.4793818719001826,-1.5548491226924461,-1.5591467342626903,-1.5755416795271966,-1.589815310206953,-1.5888573938682373,-1.5900382312523382,-1.5874394609526588,-1.5656337255828379,0.03516229572728378
1.2279917299747467,0.4826221845117903,0.26959654688835144,0.0688376000704708,0.094,{'lasso__alpha': 0.094},-1.6605135352262794,-1.581370006327052,-1.6397638893873114,-1.6677373626573893,-1.5864817487205236,-1.5981731746243593,-1.5583203632198828,-1.338713822936437,-1.5788842378874044,0.09798291776330048,94,-1.4794525474218028,-1.5549854222406057,-1.559310569426962,-1.5756182238561254,-1.5899040389585584,-1.5889987655934834,-1.5901753010355784,-1.5875829451554389,-1.5657534767110692,0.03517664351486471
1.2833506166934967,0.47301850566137393,0.2663303017616272,0.05125851304687872,0.095,{'lasso__alpha': 0.095},-1.6607694500435792,-1.5813482995702695,-1.6397923223778568,-1.6678476921386993,-1.5865527402445188,-1.5981381022431613,-1.55832806277198,-1.3387921471800137,-1.5789461020712598,0.09799987594232708,95,-1.4795239754932537,-1.555123167491105,-1.5594759242517418,-1.5756955827149728,-1.5899937054254933,-1.5890885567418078,-1.5903138253064892,-1.5877279511631401,-1.5658678360735006,0.03518679042852837
1.2705584466457367,0.5379815453622635,0.2523684501647949,0.06210553834313199,0.096,{'lasso__alpha': 0.096},-1.661026044253761,-1.5813286399300936,-1.639825797138544,-1.6679585490712354,-1.5866249881831074,-1.5981044130072803,-1.5583378650142932,-1.338873030322722,-1.5790099158651296,0.09801664348042685,96,-1.479596156005547,-1.5552623580598115,-1.5596432332286196,-1.5757737563962848,-1.5900843148682564,-1.5891792869242916,-1.5904538033315152,-1.587874478238584,-1.565983423381614,0.03519706783177674
1.2643005549907684,0.4458150004452482,0.261057585477829,0.060505345662369696,0.097,{'lasso__alpha': 0.097},-1.6612833176497805,-1.5813110274828717,-1.6398610020981388,-1.6680699268914116,-1.5866984933716715,-1.5980719695640382,-1.5583497680821405,-1.3389564710901376,-1.5790752470287739,0.09803295876922989,97,-1.4796690888750101,-1.555402993558709,-1.5598122760541475,-1.57585274423738,-1.5901758674315112,-1.5892708267640974,-1.5905952351738812,-1.588022526229066,-1.5661001947904751,0.03520747105547292
1.2811455726623535,0.4739649323396572,0.270891010761261,0.06258505810288502,0.098,{'lasso__alpha': 0.098},-1.6615412702038588,-1.5812954621409947,-1.6398979371452092,-1.668181825471875,-1.5867732569845219,-1.5980410674529142,-1.5583637740156295,-1.3390424699821049,-1.5791421329246385,0.0980488279960932,98,-1.4797427740614488,-1.5555450736339713,-1.559983052164676,-1.5759325460970317,-1.5902683633839518,-1.5893634531329413,-1.5907381199587125,-1.5881720943956756,-1.566218184603551,0.03521802372649422
1.1719815731048584,0.3788608436648439,0.25664544105529785,0.06425704805758597,0.099,{'lasso__alpha': 0.099},-1.661799901211654,-1.5812819440428412,-1.639936665274827,-1.6682942511901684,-1.5868492788437867,-1.5980115552659384,-1.558379882842309,-1.3391310265209673,-1.5792105631490614,0.09806425238489351,99,-1.4798172113575199,-1.5556885978728945,-1.5601555653754131,-1.576013162389376,-1.5903618025609665,-1.5894570241664499,-1.5908824572744527,-1.5883231823005113,-1.566337375412198,0.03522871500386805
